Lot,Wafer,Mask,Row,Column,DieLabel,TestSite,Name,Date,AnalysisType,AnalysisWavelength [nm],IL(ref-01) [dB],IL(ref-02) [dB],Rsq_REF,Rsq_Spiral01,Rsq_Spiral02,Error_flag
AL913843,D21,SIPP21e,-7,-2,(-7|-2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200415_201105,LOSS,1550.0,-56.12283806860796,-67.4400685877481,0.9753943077002043,0.005880083309153017,0.052863230415788554,
AL913843,D21,SIPP21e,-7,2,(-7|2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200415_201105,LOSS,1550.0,-56.407903002691455,-67.79733037436381,0.9525994465989801,0.03610208351803168,0.019062409041233463,
AL913843,D21,SIPP21e,1,-4,(1|-4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200415_201105,LOSS,1550.0,-56.08073514689022,-69.16176391498448,0.9912750372794956,0.018958961447809286,0.013086660836430286,
AL913843,D21,SIPP21e,3,3,(3|3),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200415_201105,LOSS,1550.0,-56.373329850961454,-67.62722365371883,0.9926243795001102,0.05312432137041956,0.03168461052791027,
AL913843,D21,SIPP21e,4,0,(4|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200415_201105,LOSS,1550.0,-56.45277397297923,-67.25271473701014,0.9801919986591004,0.06956526036220634,0.031537095743646715,
AL913843,D21,SIPP21e,5,-3,(5|-3),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200415_201105,LOSS,1550.0,-55.87813597857894,-68.94168257449928,0.9756105569892386,0.03487178239392619,0.01741882012572915,
AL913843,D21,SIPP21e,5,3,(5|3),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200415_201105,LOSS,1550.0,-55.72312529816554,-66.83848306549771,0.9844495287722166,0.021285235404869818,0.10607519497042084,
AL913843,D21,SIPP21e,7,-2,(7|-2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200415_201105,LOSS,1550.0,-56.43947434851816,-68.71099207412135,0.9886615751410763,0.022289368048411307,0.0016660685640093043,
AL913843,D21,SIPP21e,7,0,(7|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200415_201105,LOSS,1550.0,-56.15574003639631,-67.90920211953926,0.9902820261599097,0.020400023242248877,0.04161041431914969,
AL913843,D21,SIPP21e,7,2,(7|2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200415_201105,LOSS,1550.0,-56.01834766571119,-67.39348487083043,0.9880123119628448,0.05675850846259978,0.022247459097429978,
AL913843,D21,SIPP21e,-2,-2,(-2|-2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_120526,LOSS,1310.0,-50.55447287513016,0.9984809065919223,0.02767963400405926,0.0,,
AL913843,D21,SIPP21e,-2,2,(-2|2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_120526,LOSS,1310.0,-50.43324905959889,0.9989677528083246,0.12488179565338098,0.0,,
AL913843,D21,SIPP21e,-4,-4,(-4|-4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_120526,LOSS,1310.0,-40.471135447533015,0.9986116750545004,0.3717787210314152,0.0,,
AL913843,D21,SIPP21e,-4,4,(-4|4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_120526,LOSS,1310.0,-49.43078402029823,0.9986020278117195,0.02279182568353233,0.0,,
AL913843,D21,SIPP21e,-9,0,(-9|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_120526,LOSS,1310.0,-49.924507754822116,0.9988860063683728,0.009737150994557964,0.0,,
AL913843,D21,SIPP21e,0,-5,(0|-5),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_120526,LOSS,1310.0,-49.79391379337176,0.9981069414457129,0.018298447617037916,0.0,,
AL913843,D21,SIPP21e,0,0,(0|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_120526,LOSS,1310.0,-48.622113848890876,0.9980688150313781,0.12449352982834161,0.0,,
AL913843,D21,SIPP21e,0,5,(0|5),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_120526,LOSS,1310.0,-50.47186591683567,0.9984037479282275,0.014361575104450686,0.0,,
AL913843,D21,SIPP21e,2,-2,(2|-2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_120526,LOSS,1310.0,-49.82784652723058,0.9986057037636419,0.03392335174274641,0.0,,
AL913843,D21,SIPP21e,2,2,(2|2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_120526,LOSS,1310.0,-50.792836521310164,0.9979017981093632,0.018079050201926905,0.0,,
AL913843,D21,SIPP21e,3,0,(3|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_120526,LOSS,1310.0,-48.628340478568134,0.9981504202695246,0.08097826768065453,0.0,,
AL913843,D21,SIPP21e,4,-4,(4|-4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_120526,LOSS,1310.0,-50.128648541955044,0.9979600643106965,0.06390221572274757,0.0,,
AL913843,D21,SIPP21e,4,4,(4|4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_120526,LOSS,1310.0,-50.12517382556689,0.9978398210192245,0.009143298699871072,0.0,,
AL913843,D21,SIPP21e,9,0,(9|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_120526,LOSS,1310.0,-50.105398125218926,0.9973557772606418,0.02034051437827844,0.0,,
AL913843,D22,SIPP21e,-2,-2,(-2|-2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_030712,LOSS,1550.0,-24.19365795945305,-68.14977721427567,0.9928128113930744,0.990348342446493,0.034443770768256554,
AL913843,D22,SIPP21e,-2,2,(-2|2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_030712,LOSS,1550.0,-49.77047828005743,-65.08996194982319,0.9929766725806459,0.7816978500434062,0.01400542171314123,
AL913843,D22,SIPP21e,-4,-4,(-4|-4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_030712,LOSS,1550.0,-16.739329135445587,-67.3991703075153,0.9915996733284158,0.9907067803655055,0.03673483514990061,
AL913843,D22,SIPP21e,-4,4,(-4|4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_030712,LOSS,1550.0,-18.097178924639593,-67.2295485544455,0.9920705613976613,0.9832715265408164,0.021272603220660713,
AL913843,D22,SIPP21e,-9,0,(-9|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_030712,LOSS,1550.0,-17.2007379342449,-68.17871137539623,0.9892823738633014,0.9880934832381243,0.0324846939203427,
AL913843,D22,SIPP21e,0,-5,(0|-5),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_030712,LOSS,1550.0,-15.994966802041745,-68.17632148730627,0.9959150682850471,0.9964403904549289,0.018802145585338326,
AL913843,D22,SIPP21e,0,0,(0|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_030712,LOSS,1550.0,-54.736893512745155,-65.10313100428903,0.9949575364485791,0.8364070950137139,0.028605088052628846,
AL913843,D22,SIPP21e,0,5,(0|5),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_030712,LOSS,1550.0,-17.59900721666054,-67.74350151942053,0.9947636996869543,0.9898255459220403,0.04787401419123516,
AL913843,D22,SIPP21e,2,-2,(2|-2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_030712,LOSS,1550.0,-22.81502358440048,-68.01571020336996,0.9923115907717964,0.9889258997259771,0.044839300237559776,
AL913843,D22,SIPP21e,2,2,(2|2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_030712,LOSS,1550.0,-51.032952926259895,-65.71283858667448,0.9937420855462411,0.8820478430851748,0.022163531727331875,
AL913843,D22,SIPP21e,3,0,(3|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_030712,LOSS,1550.0,-47.69655711110681,-64.97249217118951,0.9943769522781375,0.8403380891056119,0.013504739907848728,
AL913843,D22,SIPP21e,4,-4,(4|-4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_030712,LOSS,1550.0,-16.63698280643439,-68.89776291770977,0.9931771043280173,0.9935530920450926,0.011748392952844355,
AL913843,D22,SIPP21e,4,4,(4|4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_030712,LOSS,1550.0,-17.9732044096163,-67.04969673867163,0.9965089206127096,0.9903558401783016,0.006913971950508135,
AL913843,D22,SIPP21e,9,0,(9|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_030712,LOSS,1550.0,-16.838796142183128,-68.99175004288554,0.991737819872866,0.9946702562610353,0.002955713563238316,
AL913843,D22,SIPP21e,-2,-2,(-2|-2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_154357,LOSS,1310.0,-38.20185640168711,0.9983886510499279,0.8928257760373933,0.0,,
AL913843,D22,SIPP21e,-2,2,(-2|2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_154357,LOSS,1310.0,-40.0188660788408,0.9969870051291061,0.7448048549906852,0.0,,
AL913843,D22,SIPP21e,-4,-4,(-4|-4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_154357,LOSS,1310.0,-30.979767529992387,0.9981225096516191,0.9488589472345179,0.0,,
AL913843,D22,SIPP21e,-4,4,(-4|4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_154357,LOSS,1310.0,-38.56973186091636,0.9983013612890932,0.2824437502897087,0.0,,
AL913843,D22,SIPP21e,-9,0,(-9|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_154357,LOSS,1310.0,-30.17665181915436,0.9985391126250769,0.9472319995386391,0.0,,
AL913843,D22,SIPP21e,0,-5,(0|-5),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_154357,LOSS,1310.0,-28.60071774307653,0.9972436233539395,0.957978088652963,0.0,,
AL913843,D22,SIPP21e,0,0,(0|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_154357,LOSS,1310.0,-46.79318566605798,0.9973668818758556,0.15315998126474473,0.0,,
AL913843,D22,SIPP21e,0,5,(0|5),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_154357,LOSS,1310.0,-29.240274584313738,0.9979626386959164,0.9577712880361148,0.0,,
AL913843,D22,SIPP21e,2,-2,(2|-2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_154357,LOSS,1310.0,-36.659609690730576,0.9979597468594681,0.8507991439025189,0.0,,
AL913843,D22,SIPP21e,2,2,(2|2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_154357,LOSS,1310.0,-39.586779143617605,0.9984865996474342,0.7944049446659811,0.0,,
AL913843,D22,SIPP21e,3,0,(3|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_154357,LOSS,1310.0,-39.89399116838467,0.9979837613733049,0.7689648308190581,0.0,,
AL913843,D22,SIPP21e,4,-4,(4|-4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_154357,LOSS,1310.0,-31.242135977714497,0.9983414567289789,0.9452255318216896,0.0,,
AL913843,D22,SIPP21e,4,4,(4|4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_154357,LOSS,1310.0,-31.99763094552327,0.9983910147990408,0.8465354175167208,0.0,,
AL913843,D22,SIPP21e,9,0,(9|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_154357,LOSS,1310.0,-28.84515902975545,0.9984536534280133,0.9561303397863788,0.0,,
AL913843,D23,SIPP21e,-2,-2,(-2|-2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_042326,LOSS,1550.0,-55.91134439952293,-66.05681942702358,0.9690201354355579,0.025317446149340506,0.005474610866135765,
AL913843,D23,SIPP21e,-2,2,(-2|2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_042326,LOSS,1550.0,-55.93280510803743,-65.69823777671263,0.9709352625345159,0.04537472142964327,0.035580481418202914,
AL913843,D23,SIPP21e,-4,-4,(-4|-4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_042326,LOSS,1550.0,-46.78493436727149,-66.26390650378016,0.9869430685755576,0.44940206102687763,0.013235435859831779,
AL913843,D23,SIPP21e,-4,4,(-4|4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_042326,LOSS,1550.0,-57.07589688997177,-67.31012709259448,0.9744928018514637,0.07318970123294177,0.06111685168157932,
AL913843,D23,SIPP21e,-9,0,(-9|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_042326,LOSS,1550.0,-57.04365934472298,-66.64918770070653,0.974771908295831,0.10936265671611622,0.04336273967065629,
AL913843,D23,SIPP21e,0,-5,(0|-5),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_042326,LOSS,1550.0,-18.15242670876586,-66.84181387248071,0.9915235685068365,0.9807559724056163,0.06783177105810412,
AL913843,D23,SIPP21e,0,0,(0|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_042326,LOSS,1550.0,-46.53495046498574,-65.31935889252782,0.9822453792863237,0.32546588705426005,0.014991911716952355,
AL913843,D23,SIPP21e,0,5,(0|5),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_042326,LOSS,1550.0,-56.11144301555032,-67.05333553945093,0.9837685409188865,0.07832776748219406,0.059956891850440064,
AL913843,D23,SIPP21e,2,-2,(2|-2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_042326,LOSS,1550.0,-55.90796072647936,-66.07670090703323,0.9824967497095477,0.06011353381583451,0.01937707135059563,
AL913843,D23,SIPP21e,2,2,(2|2),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_042326,LOSS,1550.0,-55.90063458614168,-66.22083416956593,0.9785194097235329,0.016863728651084986,0.02890830527498034,
AL913843,D23,SIPP21e,3,0,(3|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_042326,LOSS,1550.0,-56.0454250194598,-65.45541266031091,0.9821207996173895,0.08269093878542122,0.004539681293301401,
AL913843,D23,SIPP21e,4,-4,(4|-4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_042326,LOSS,1550.0,-52.86089976884614,-65.44986569795947,0.987455083212515,0.07513743269811579,0.016899258118668103,
AL913843,D23,SIPP21e,4,4,(4|4),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_042326,LOSS,1550.0,-55.99653663929439,-66.09715651622628,0.9884068285059564,0.016582290736575467,0.007700482186650315,
AL913843,D23,SIPP21e,9,0,(9|0),IIIV_RWGCTE_SK_450,IIIV_RWGCTE_SK_450,20200401_042326,LOSS,1550.0,-61.59412551351852,-66.01795958873845,0.9843460833758492,0.16898618960573397,0.026575525612930972,
AL913843,D23,SIPP21e,-2,-2,(-2|-2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_192324,LOSS,1310.0,-49.95990387062193,0.9980392397107984,0.06863752316062055,0.0,,
AL913843,D23,SIPP21e,-2,2,(-2|2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_192324,LOSS,1310.0,-50.16559100775339,0.9987485224247948,0.019106620424095055,0.0,,
AL913843,D23,SIPP21e,-4,-4,(-4|-4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_192324,LOSS,1310.0,-49.8224520798758,0.9982865020570308,0.027762443461372133,0.0,,
AL913843,D23,SIPP21e,-4,4,(-4|4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_192324,LOSS,1310.0,-49.46599309865269,0.9981535105661575,0.0010854004345756119,0.0,,
AL913843,D23,SIPP21e,-9,0,(-9|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_192324,LOSS,1310.0,-50.52096329987398,0.998404350597635,0.040560419580510154,0.0,,
AL913843,D23,SIPP21e,0,-5,(0|-5),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_192324,LOSS,1310.0,-36.67663445060316,0.9982267107346755,0.5215679107479015,0.0,,
AL913843,D23,SIPP21e,0,0,(0|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_192324,LOSS,1310.0,-41.04091768202488,0.9983606182166228,0.5110619718550498,0.0,,
AL913843,D23,SIPP21e,0,5,(0|5),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_192324,LOSS,1310.0,-50.89898766434635,0.9980748795472847,0.04114835090235425,0.0,,
AL913843,D23,SIPP21e,2,-2,(2|-2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_192324,LOSS,1310.0,-50.208976141235325,0.9980050996062101,0.010233523625472696,0.0,,
AL913843,D23,SIPP21e,2,2,(2|2),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_192324,LOSS,1310.0,-49.22223291237606,0.9984181570780482,0.026186723007456614,0.0,,
AL913843,D23,SIPP21e,3,0,(3|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_192324,LOSS,1310.0,-49.97026892271242,0.9983772234746365,0.022787651050135693,0.0,,
AL913843,D23,SIPP21e,4,-4,(4|-4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_192324,LOSS,1310.0,-50.945509721452254,0.9976787836135393,0.012980365647936809,0.0,,
AL913843,D23,SIPP21e,4,4,(4|4),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_192324,LOSS,1310.0,-49.89500769294682,0.9986043093121055,0.01754636887402694,0.0,,
AL913843,D23,SIPP21e,9,0,(9|0),IIIV_RWGOTE_SK_380,IIIV_RWGOTE_SK_380,20200504_192324,LOSS,1310.0,-51.37172388570616,0.9982362142021203,0.05454620434490265,0.0,,
